CO_ITEM,RENDA,TX_GABARITO,answer_distribution,correct_probability
96516,B,E,[0.19131948 0.16637115 0.17017067 0.3564902  0.10951421 0.00613429],0.10951421239854187
96516,C,E,[0.18732928 0.18178086 0.15515352 0.35229752 0.11777988 0.00565894],0.11777987602118313
96516,D,E,[0.18437886 0.19379405 0.14714314 0.34463647 0.12450506 0.00554242],0.12450506320879502
96516,E,E,[0.18106661 0.20784718 0.14108787 0.33574329 0.12945863 0.00479642],0.12945862523854046
96516,F,E,[0.17999667 0.21963721 0.13435402 0.3239696  0.13743829 0.0046042 ],0.13743828701392355
96516,G,E,[0.17921429 0.23247321 0.12622321 0.31205357 0.14559821 0.0044375 ],0.1455982142857143
96516,H,E,[0.17720715 0.2499183  0.11726971 0.29821187 0.15279892 0.00459405],0.15279891684952612
96516,I,E,[0.17209693 0.263745   0.11172715 0.28576793 0.16251022 0.00415277],0.16251021625323053
96516,J,E,[0.17311936 0.27284192 0.10744688 0.2731572  0.16943061 0.00400404],0.16943060722618072
96516,K,E,[0.16645762 0.27629457 0.10392403 0.27033686 0.17855223 0.00443469],0.1785522307830138
96516,L,E,[0.16590025 0.28454192 0.10374956 0.26183233 0.18001415 0.0039618 ],0.18001414927484966
96516,M,E,[0.16765501 0.29530101 0.09499324 0.25431617 0.18326828 0.0044663 ],0.1832682780363309
96516,N,E,[0.16570891 0.30968551 0.09032494 0.24260788 0.18686658 0.00480619],0.18686657611534846
96516,O,E,[0.16104598 0.30790756 0.08645728 0.24311285 0.19727891 0.00419742],0.19727891156462585
96516,P,E,[0.15072091 0.3223455  0.08232835 0.23111969 0.20925122 0.00423434],0.2092512193814654
96516,Q,E,[0.14845181 0.32919927 0.08477609 0.22278175 0.2111703  0.00362078],0.21117030131513234
97262,A,A,[0.66029295 0.10623081 0.10077603 0.05583298 0.06961709 0.00725014],0.660292949013529
97262,B,A,[0.69800993 0.10103597 0.08936392 0.04552997 0.06034258 0.00571763],0.6980099338113016
97262,C,A,[0.74612448 0.09105464 0.07589992 0.03337891 0.04861574 0.00492631],0.7461244777637076
97262,D,A,[0.76875772 0.0857558  0.06962725 0.02764707 0.04357178 0.00464037],0.7687577249170587
97262,E,A,[0.78886769 0.0805082  0.06274414 0.02457127 0.03937038 0.00393832],0.7888676852931006
97262,F,A,[0.80454873 0.07666278 0.05886725 0.02147889 0.0349143  0.00352804],0.8045487324568702
97262,G,A,[0.8140625  0.07341964 0.05554464 0.02011607 0.03345536 0.00340179],0.8140625
97262,H,A,[0.83047761 0.06745413 0.05016107 0.01664877 0.03190625 0.00335216],0.8304776133339559
97262,I,A,[0.84259239 0.062159   0.04647567 0.01548453 0.02995295 0.00333547],0.8425923880629984
97262,J,A,[0.85301721 0.05741219 0.0449587  0.01409294 0.02739769 0.00312126],0.8530172142001388
97262,K,A,[0.86297259 0.0555904  0.04152482 0.01160186 0.02571224 0.0025981 ],0.8629725855581437
97262,L,A,[0.86391935 0.05638486 0.03993633 0.01238062 0.0249381  0.00244075],0.8639193491333569
97262,M,A,[0.86469749 0.05490917 0.03918331 0.01073412 0.0279988  0.00247711],0.8646974928689386
97262,N,A,[0.87806917 0.04884547 0.03646432 0.01097064 0.02324731 0.00240309],0.8780691672761467
97262,O,A,[0.8778405  0.04834274 0.03710137 0.01037294 0.02407488 0.00226757],0.8778404979012882
97262,P,A,[0.88770971 0.04491612 0.03564346 0.00905826 0.02068929 0.00198317],0.8877097068124564
97262,Q,A,[0.88892126 0.0441152  0.03383553 0.00849009 0.02255702 0.00208091],0.888921258531713
97590,A,E,[0.06888128 0.22333193 0.29280185 0.24947758 0.16265243 0.00285493],0.16265243453776648
97590,B,E,[0.06808295 0.22675962 0.2896866  0.25313414 0.15963664 0.00270004],0.15963664129983884
97590,C,E,[0.0669694  0.22917134 0.27987444 0.25943973 0.1619272  0.00261789],0.16192719797137056
97590,D,E,[0.06610577 0.2301841  0.26940174 0.26369018 0.16770822 0.00290999],0.16770822039594943
97590,E,E,[0.06387761 0.23090716 0.25530552 0.2693618  0.17780709 0.00274081],0.1778070928162502
97590,F,E,[0.06537971 0.23187441 0.24189272 0.27107117 0.18709713 0.00268486],0.18709713207965828
97590,G,E,[0.06314286 0.23154464 0.23322321 0.27234821 0.19730357 0.0024375 ],0.19730357142857144
97590,H,E,[0.06160885 0.23380176 0.21731173 0.26902283 0.21580839 0.00244643],0.21580839441617256
97590,I,E,[0.06045813 0.23606724 0.20390537 0.25890747 0.23759139 0.0030704 ],0.23759139404917054
97590,J,E,[0.05804275 0.22917586 0.19373857 0.26549593 0.25077243 0.00277445],0.25077243205750677
97590,K,E,[0.05635191 0.23306755 0.18867586 0.25550977 0.26348325 0.00291166],0.2634832467299767
97590,L,E,[0.05680934 0.23137602 0.180474   0.25663247 0.27198444 0.00272374],0.27198443579766535
97590,M,E,[0.05445879 0.23284792 0.17088275 0.25078817 0.28843267 0.0025897 ],0.28843266776760246
97590,N,E,[0.053077   0.23007    0.16811201 0.24203323 0.30414795 0.00255982],0.30414794692299657
97590,O,E,[0.0533121  0.22487577 0.1613837  0.23679259 0.32064457 0.00299127],0.3206445698846915
97590,P,E,[0.04834647 0.2305837  0.14793375 0.23321006 0.33692448 0.00300155],0.33692447874792303
97590,Q,E,[0.04661229 0.21753787 0.13538372 0.22919094 0.36744631 0.00382887],0.36744631263525884
97727,A,E,[0.21310912 0.13291605 0.15133083 0.19877562 0.30098402 0.00288436],0.30098401828723914
97727,B,E,[0.20648818 0.13058043 0.13487737 0.20329255 0.32215871 0.00260276],0.32215871337687174
97727,C,E,[0.18338191 0.11805145 0.11814935 0.21300293 0.36504277 0.00237158],0.36504277363918564
97727,D,E,[0.1727736  0.11077477 0.10831581 0.21468005 0.39123534 0.00222044],0.3912353362100744
97727,E,E,[0.1589608  0.10199926 0.10047516 0.21787549 0.41828148 0.00240782],0.41828148413786037
97727,F,E,[0.14528208 0.09495756 0.09144062 0.21880513 0.44758418 0.00193044],0.44758417928662564
97727,G,E,[0.13907143 0.08819643 0.08830357 0.21845536 0.4639375  0.00203571],0.4639375
97727,H,E,[0.12473038 0.07795882 0.07936878 0.21804006 0.49809982 0.00180214],0.49809981791867036
97727,I,E,[0.11029136 0.07324777 0.07481611 0.2107972  0.52857238 0.00227519],0.5285723752512647
97727,J,E,[0.10722618 0.06661832 0.06835236 0.21505139 0.54095466 0.00179709],0.5409546629674002
97727,K,E,[0.09675685 0.06571403 0.06571403 0.21022218 0.55926357 0.00232933],0.5592635728364093
97727,L,E,[0.0940573  0.06257517 0.06374248 0.20951539 0.56802264 0.00208702],0.5680226388397595
97727,M,E,[0.0908272  0.05701096 0.061177   0.20852725 0.58133163 0.00112596],0.581331631887104
97727,N,E,[0.08520531 0.05516665 0.05788319 0.1999791  0.59978059 0.00198516],0.5997805871904712
97727,O,E,[0.08023351 0.05263666 0.05360158 0.19587977 0.61552564 0.00212283],0.615525642881266
97727,P,E,[0.0725733  0.04834647 0.05338479 0.19177788 0.63225599 0.00166157],0.6322559897089565
97727,Q,E,[0.06975196 0.04528051 0.0516897  0.18674047 0.64433161 0.00220576],0.644331613118029
97761,A,C,[0.13312208 0.09278027 0.45020554 0.10199256 0.21958422 0.00231534],0.4502055352255001
97761,B,C,[0.11321094 0.08474393 0.47290228 0.10287515 0.22406692 0.00220078],0.47290228081188534
97761,C,C,[0.09336622 0.07616203 0.49329738 0.10427989 0.23071555 0.00217895],0.49329737547644686
97761,D,C,[0.08848798 0.07353037 0.50284711 0.10432162 0.22896112 0.00185181],0.5028471062731747
97761,E,C,[0.0857593  0.06934003 0.51577249 0.10483613 0.22219163 0.00210044],0.5157724868402516
97761,F,C,[0.08295335 0.0681977  0.52409164 0.10719476 0.21576524 0.0017973 ],0.5240916403173018
97761,G,C,[0.083625   0.06866964 0.53173214 0.10549107 0.20866964 0.0018125 ],0.5317321428571429
97761,H,C,[0.08300107 0.06708063 0.54233157 0.10725057 0.1983566  0.00197955],0.542331574770064
97761,I,C,[0.08214972 0.06748249 0.55165559 0.10622694 0.19054141 0.00194385],0.5516555852532526
97761,J,C,[0.07932404 0.06630305 0.5594615  0.10880257 0.18409105 0.00201778],0.559461504508481
97761,K,C,[0.08143702 0.0677298  0.56235442 0.10567103 0.180568   0.00223974],0.5623544167711879
97761,L,C,[0.08259639 0.06476831 0.57421295 0.10551822 0.17113548 0.00176866],0.5742129465864875
97761,M,C,[0.08358355 0.06402943 0.56995947 0.11019366 0.17054496 0.00168894],0.5699594655457139
97761,N,C,[0.08342911 0.06086093 0.57475708 0.11581862 0.16325358 0.00188068],0.5747570786751646
97761,O,C,[0.08443094 0.06416751 0.58180151 0.10845757 0.15921262 0.00192985],0.581801514932214
97761,P,C,[0.0854371  0.06260385 0.58289114 0.10585839 0.16101195 0.00219757],0.5828911400546711
97761,Q,C,[0.09193441 0.06005494 0.58781422 0.10575162 0.15182287 0.00262194],0.5878142167471283
97915,A,C,[0.1156197  0.25869968 0.20345535 0.17051085 0.24870253 0.0030119 ],0.20345534636855067
97915,B,C,[0.1145527  0.24767165 0.20271069 0.189651   0.24245144 0.00296252],0.20271068967669226
97915,C,C,[0.11245883 0.23244291 0.19903242 0.21439241 0.23859133 0.0030821 ],0.19903242207113467
97915,D,C,[0.1137845  0.2240909  0.19672572 0.22638506 0.23581759 0.00319622],0.1967257193659605
97915,E,C,[0.11341078 0.21600558 0.19320816 0.2426901  0.23156034 0.00312504],0.1932081609651763
97915,F,C,[0.11440617 0.21153825 0.19009264 0.25558329 0.22519554 0.00318411],0.19009263881954847
97915,G,C,[0.11107143 0.20655357 0.19046429 0.26719643 0.22139286 0.00332143],0.19046428571428572
97915,H,C,[0.1137308  0.19792707 0.1890938  0.27755731 0.21818946 0.00350156],0.18909379522853542
97915,I,C,[0.11018091 0.19476044 0.1901438  0.28775596 0.2134479  0.00371098],0.19014380066709372
97915,J,C,[0.10877104 0.19254051 0.18755911 0.29472224 0.21249764 0.00390945],0.18755911469827857
97915,K,C,[0.11068805 0.18706325 0.19512632 0.2934062  0.20896793 0.00474825],0.19512632144776923
97915,L,C,[0.11131942 0.18705341 0.18365759 0.30590732 0.20820658 0.00385568],0.18365758754863815
97915,M,C,[0.10876745 0.18506981 0.19092479 0.3102387  0.20173397 0.00326528],0.19092478606815794
97915,N,C,[0.10615401 0.1808066  0.18707554 0.31893219 0.20253892 0.00449274],0.18707554069585206
97915,O,C,[0.10971197 0.17701549 0.19573503 0.31528924 0.19819559 0.00405268],0.195735031601293
97915,P,C,[0.10885995 0.17553733 0.19451144 0.31832556 0.19815619 0.00460953],0.19451144342605992
97915,Q,C,[0.10720826 0.16584818 0.19406526 0.33186283 0.1962294  0.00478608],0.19406525719993342
98106,A,E,[0.10282648 0.43020141 0.2161897  0.13557476 0.11294136 0.00226628],0.11294136114354109
98106,B,E,[0.10122686 0.43819818 0.22048032 0.12134411 0.11655342 0.00219711],0.11655341534417756
98106,C,E,[0.10461147 0.4363448  0.22386924 0.10785147 0.12519145 0.00213158],0.12519144716689773
98106,D,E,[0.10729666 0.43147213 0.22127198 0.10318104 0.13452306 0.00225513],0.1345230609102934
98106,E,E,[0.110734   0.42295624 0.21836858 0.09980917 0.14610202 0.00203   ],0.14610202487224477
98106,F,E,[0.11663616 0.40855384 0.2134354  0.09904033 0.16029289 0.00204138],0.1602928939923448
98106,G,E,[0.11772321 0.40282143 0.21044643 0.0974375  0.16983036 0.00174107],0.16983035714285713
98106,H,E,[0.12101405 0.3889444  0.20510761 0.09632569 0.18676876 0.00183949],0.18676875671133106
98106,I,E,[0.12575379 0.36725498 0.19780875 0.09922467 0.20803605 0.00192176],0.20803604956815622
98106,J,E,[0.12503941 0.35932278 0.19055426 0.10057381 0.22230279 0.00220695],0.22230279336654266
98106,K,E,[0.13093532 0.35105716 0.18795915 0.10007167 0.2265275  0.0034492 ],0.22652750403153557
98106,L,E,[0.13134064 0.34354439 0.18457729 0.0980191  0.2405023  0.00201627],0.24050229925716307
98106,M,E,[0.13410149 0.33373367 0.1828179  0.10103588 0.24587149 0.00243957],0.2458714907671521
98106,N,E,[0.13885696 0.31882771 0.17809006 0.09622819 0.26601191 0.00198516],0.26601191098108873
98106,O,E,[0.13919043 0.30911372 0.16707676 0.10122063 0.28084141 0.00255705],0.2808414145800164
98106,P,E,[0.13485555 0.29758268 0.16320952 0.10607279 0.29570671 0.00257276],0.29570670525808007
98106,Q,E,[0.14029466 0.28312802 0.15444481 0.10392043 0.31575662 0.00245547],0.31575661727984017
111431,A,E,[0.37321076 0.14257964 0.16206379 0.14320753 0.17640711 0.00253117],0.17640710690774952
111431,B,E,[0.38621087 0.14310599 0.14890071 0.14320878 0.1759452  0.00262846],0.17594519884142246
111431,C,E,[0.41516483 0.13715038 0.12918618 0.14132511 0.17473245 0.00244105],0.1747324476500551
111431,D,E,[0.4274736  0.13358631 0.11845523 0.14086779 0.17702366 0.0025934 ],0.17702365721968039
111431,E,E,[0.43234416 0.13326246 0.10977984 0.1428361  0.17935681 0.00242063],0.17935680528695297
111431,F,E,[0.43110889 0.12856271 0.10576358 0.14413935 0.18795141 0.00247407],0.18795140622399734
111431,G,E,[0.43339286 0.12733929 0.09801786 0.14613393 0.19288393 0.00223214],0.19288392857142858
111431,H,E,[0.43092581 0.12551473 0.08922919 0.15071665 0.20113918 0.00247444],0.20113917549838928
111431,I,E,[0.41768461 0.12542246 0.08581653 0.15206203 0.21665084 0.00236354],0.2166508360760752
111431,J,E,[0.42095971 0.12176051 0.08011224 0.15719781 0.21773126 0.00223848],0.2177312566996658
111431,K,E,[0.40606522 0.11884071 0.07843576 0.16054471 0.23284358 0.00327002],0.23284357641999642
111431,L,E,[0.40095508 0.11835868 0.07721967 0.16243368 0.23855677 0.00247612],0.23855677396533428
111431,M,E,[0.39761297 0.11863834 0.07720312 0.16514037 0.23907822 0.00232698],0.2390782164840114
111431,N,E,[0.3840769  0.11999791 0.07104796 0.17182113 0.24992164 0.00313447],0.24992163828231115
111431,O,E,[0.37434264 0.11723838 0.07444396 0.17161191 0.2597578  0.0026053 ],0.25975780383075214
111431,P,E,[0.37235354 0.11464866 0.07037573 0.16873024 0.27089028 0.00300155],0.27089028246770647
111431,Q,E,[0.35670884 0.11203596 0.06842018 0.17042617 0.28991177 0.00249709],0.28991176960213083
111516,A,C,[0.15149761 0.16979466 0.2423844  0.21002855 0.22246858 0.00382619],0.2423844048308136
111516,B,C,[0.14010859 0.16344717 0.26347727 0.20806122 0.22144396 0.00346178],0.2634772744793559
111516,C,C,[0.12226724 0.15299984 0.304686   0.20191873 0.2146703  0.00345789],0.3046859950673736
111516,D,C,[0.11518529 0.14553418 0.33222456 0.1958627  0.20778021 0.00341306],0.3322245592731531
111516,E,C,[0.10610407 0.13784756 0.36578337 0.19010233 0.19655093 0.00361173],0.3657833732501697
111516,F,C,[0.09813058 0.13094802 0.40012204 0.18364675 0.18391302 0.00323959],0.400122039163477
111516,G,C,[0.09274107 0.12466964 0.42528571 0.17957143 0.17420536 0.00352679],0.42528571428571427
111516,H,C,[0.08741771 0.11698025 0.45861151 0.17129651 0.16236052 0.00333349],0.458611513142537
111516,I,C,[0.08002916 0.1095845  0.49576992 0.16266484 0.14832895 0.00362263],0.49576991893265004
111516,J,C,[0.07673876 0.1049877  0.51806545 0.15972003 0.13733527 0.00315278],0.518065451793934
111516,K,C,[0.07767425 0.10450636 0.53198352 0.15252643 0.12914352 0.00416592],0.5319835154990145
111516,L,C,[0.06901309 0.09862045 0.54457022 0.15164485 0.13314468 0.00300672],0.5445702157764415
111516,M,C,[0.06969674 0.09619427 0.55967572 0.14787569 0.12272932 0.00382825],0.5596757243657109
111516,N,C,[0.06540591 0.0893846  0.57961551 0.14538711 0.11675896 0.00344792],0.5796155051718733
111516,O,C,[0.06228591 0.09157138 0.59521397 0.13856323 0.10821634 0.00414918],0.5952139721136681
111516,P,C,[0.05708313 0.08640189 0.61799861 0.13431956 0.10162406 0.00257276],0.6179986064211824
111516,Q,C,[0.05847345 0.08069752 0.64220909 0.12626935 0.08848011 0.00387048],0.642209089395705
111558,A,D,[0.20307273 0.32921936 0.15871832 0.16726349 0.13884174 0.00288436],0.16726348732941557
111558,B,D,[0.19218217 0.36307603 0.15328759 0.15943841 0.12934145 0.00267435],0.15943840559758887
111558,C,D,[0.17961455 0.4074122  0.14577774 0.14833563 0.11639356 0.00246631],0.1483356333309123
111558,D,D,[0.1737754  0.42833662 0.13773663 0.14686558 0.11080946 0.00247631],0.14686558102218272
111558,E,D,[0.16920683 0.44550391 0.12919607 0.1480936  0.10572625 0.00227334],0.148093597510214
111558,F,D,[0.16424253 0.4553725  0.12202807 0.15273756 0.10363344 0.00198591],0.1527375603261774
111558,G,D,[0.16114286 0.46139286 0.11451786 0.15935714 0.10164286 0.00194643],0.15935714285714286
111558,H,D,[0.15689808 0.46113264 0.10818432 0.17125916 0.10047154 0.00205425],0.17125916242588357
111558,I,D,[0.15376289 0.4500011  0.10364251 0.1905635  0.0999757  0.0020543 ],0.1905634953944026
111558,J,D,[0.1520903  0.4477899  0.09549782 0.19972886 0.10274923 0.00214389],0.19972886058389558
111558,K,D,[0.14983874 0.434062   0.09662247 0.21344741 0.10352087 0.00250851],0.21344741085826913
111558,L,D,[0.14280156 0.43438274 0.09568447 0.22118854 0.10399717 0.00194553],0.22118853908737177
111558,M,D,[0.14817595 0.4292899  0.08981384 0.22770605 0.10291248 0.00210179],0.22770605014262124
111558,N,D,[0.14554383 0.42001881 0.08870546 0.23968237 0.10432557 0.00172396],0.23968237383763452
111558,O,D,[0.14387031 0.40425532 0.08404497 0.26250784 0.10271626 0.0026053 ],0.2625078400154388
111558,P,D,[0.14691537 0.38998767 0.07980919 0.27876936 0.10264244 0.00187597],0.27876936270568686
111558,Q,D,[0.14121025 0.37073414 0.07840852 0.29990012 0.10770767 0.00203929],0.2999001165307142
111613,A,A,[0.12470445 0.34837975 0.19290879 0.21057795 0.12024056 0.00318849],0.12470445113755653
111613,B,A,[0.11705268 0.34836988 0.18630852 0.23147689 0.11386438 0.00292765],0.11705267563132564
111613,C,A,[0.12615776 0.3369628  0.1732514  0.25515763 0.10529989 0.00317052],0.12615776193919795
111613,D,A,[0.13902032 0.32671249 0.1643819  0.26335191 0.10328946 0.00324392],0.13902031788711322
111613,E,A,[0.1605041  0.31107596 0.15445254 0.26920171 0.1015638  0.00320189],0.1605041048169162
111613,F,A,[0.183558   0.29521274 0.14524879 0.27066068 0.1021135  0.0032063 ],0.1835579963388251
111613,G,A,[0.20141964 0.28544643 0.14136607 0.26780357 0.10052679 0.0034375 ],0.20141964285714287
111613,H,A,[0.23551053 0.26202904 0.13314347 0.26741678 0.09773566 0.00416453],0.235510528035856
111613,I,A,[0.26838373 0.23679618 0.12646065 0.26387754 0.1005942  0.0038877 ],0.26838373351593736
111613,J,A,[0.28359291 0.23466171 0.12570149 0.2537991  0.09805158 0.0041932 ],0.2835929125417744
111613,K,A,[0.30711342 0.21833005 0.11754166 0.25492743 0.09662247 0.00546497],0.30711342053395446
111613,L,A,[0.31874779 0.2117439  0.11602405 0.2531659  0.0956491  0.00466926],0.31874778917580476
111613,M,A,[0.33257018 0.20605014 0.11139469 0.25060051 0.09458039 0.00480408],0.3325701846569584
111613,N,A,[0.35764288 0.18728451 0.10683314 0.24814544 0.0956013  0.00449274],0.35764287953191937
111613,O,A,[0.382641   0.18502436 0.10300574 0.23336711 0.09161963 0.00434216],0.38264099966227627
111613,P,A,[0.40692501 0.17618052 0.0985153  0.22216862 0.09101142 0.00519912],0.40692501473977594
111613,Q,A,[0.43848843 0.16035459 0.09014483 0.21504079 0.09160146 0.0043699 ],0.4384884301648077
111668,A,B,[0.11792522 0.21560106 0.39688411 0.15625583 0.10963514 0.00369865],0.21560105563676676
111668,B,B,[0.10713171 0.2177197  0.40376758 0.16308925 0.10437293 0.00391883],0.2177197020590816
111668,C,B,[0.0934799  0.22314608 0.40667326 0.17081666 0.10157989 0.00430421],0.2231460808988622
111668,D,B,[0.08883058 0.22729145 0.40220309 0.17528894 0.10205347 0.00433246],0.22729145434438494
111668,E,B,[0.08454258 0.23015151 0.39705298 0.18139961 0.10272288 0.00413043],0.23015151321097863
111668,F,B,[0.08214345 0.23308371 0.39234482 0.18316969 0.10439896 0.00485938],0.2330837077716758
111668,G,B,[0.07911607 0.23948214 0.38540179 0.18591071 0.10563393 0.00445536],0.23948214285714287
111668,H,B,[0.0787245  0.24295252 0.37569448 0.18923386 0.10843643 0.00495821],0.24295251879172697
111668,I,B,[0.07649489 0.25172848 0.36416249 0.19122617 0.11117492 0.00521305],0.25172847960062733
111668,J,B,[0.0749732  0.25553314 0.35626458 0.19342329 0.1146037  0.00520209],0.2555331357588751
111668,K,B,[0.07852535 0.25842143 0.34917577 0.19405125 0.11337574 0.00645046],0.25842142985128114
111668,L,B,[0.0761231  0.26307039 0.34658649 0.19356208 0.11542271 0.00523523],0.2630703926423771
111668,M,B,[0.07810389 0.26527548 0.34251614 0.18859781 0.11886353 0.00664315],0.2652754841615373
